Filename,coefficient8,coefficient7,coefficient6,coefficient5,coefficient4,coefficient3,coefficient2,coefficient1
p0p4p4p1n2p1n4p6_0.png,0,4,4,1,-2,1,-4,6
n5p5n2n7n10p2n6p9_0.png,-5,5,-2,-7,-10,2,-6,9
n7p6n9p8n9p2n7n10_0.png,-7,6,-9,8,-9,2,-7,-10
p0p9n7n2p2p7n8n10_0.png,0,9,-7,-2,2,7,-8,-10
n2p8n1p10n2p0p8n5_0.png,-2,8,-1,10,-2,0,8,-5
n7p2p7p6n8p6n9p5_0.png,-7,2,7,6,-8,6,-9,5
n2n1p8p9n5n10n8p9_0.png,-2,-1,8,9,-5,-10,-8,9
n4p9p10n9p8n4p10n8_0.png,-4,9,10,-9,8,-4,10,-8
p8p7n4n8p1n5p4p0_0.png,8,7,-4,-8,1,-5,4,0
n1p1n9p1n4n3p10n9_0.png,-1,1,-9,1,-4,-3,10,-9
p2n4n7p8p1n2p1p10_0.png,2,-4,-7,8,1,-2,1,10
p7p7p2n4n10n10p2n9_0.png,7,7,2,-4,-10,-10,2,-9
n5p5p5n9p5n7n8n2_0.png,-5,5,5,-9,5,-7,-8,-2
p1p0p9n7p4n4p0p7_0.png,1,0,9,-7,4,-4,0,7
p8n8n5p6n3n6p3p0_0.png,8,-8,-5,6,-3,-6,3,0
p4n8p9p8p3n2p3p1_0.png,4,-8,9,8,3,-2,3,1
p6n2n9p1n8n5p3n5_0.png,6,-2,-9,1,-8,-5,3,-5
n1p2p4n4n9n8p2p8_0.png,-1,2,4,-4,-9,-8,2,8
n10n5n9p5n2n9n1p9_0.png,-10,-5,-9,5,-2,-9,-1,9
p8n2n8p7n5p10n4p9_0.png,8,-2,-8,7,-5,10,-4,9
p3n10p4p2p5p6p4p3_0.png,3,-10,4,2,5,6,4,3
p7p4p0n10n10n8p3p5_0.png,7,4,0,-10,-10,-8,3,5
p1p7n1n8n5n9n10n10_0.png,1,7,-1,-8,-5,-9,-10,-10
n7n6p5p8p2p3p7n5_0.png,-7,-6,5,8,2,3,7,-5
p9p3p4n7p3p10p4n8_0.png,9,3,4,-7,3,10,4,-8
n2n10p7n10p1n8p8p2_0.png,-2,-10,7,-10,1,-8,8,2
p7n4n10p0n7p9n8n2_0.png,7,-4,-10,0,-7,9,-8,-2
p9p2p5p4n4n5n9n8_0.png,9,2,5,4,-4,-5,-9,-8
p6p5n5n3p5n8n3n10_0.png,6,5,-5,-3,5,-8,-3,-10
n8p4n6n3n8n1p1p8_0.png,-8,4,-6,-3,-8,-1,1,8
n3n10n5p10n2p5n6n7_0.png,-3,-10,-5,10,-2,5,-6,-7
n10p1p0n10n8n5n8n7_0.png,-10,1,0,-10,-8,-5,-8,-7
n6n5n6p5p5n2n5p8_0.png,-6,-5,-6,5,5,-2,-5,8
p1p7p0p10n4p4n6n10_0.png,1,7,0,10,-4,4,-6,-10
p6p4n3n8n2p1n9n6_0.png,6,4,-3,-8,-2,1,-9,-6
n9n9n5n1n10p2p0p10_0.png,-9,-9,-5,-1,-10,2,0,10
p6p1n2p0p4n4p9n2_0.png,6,1,-2,0,4,-4,9,-2
p10n6p0p6p5p0n10p3_0.png,10,-6,0,6,5,0,-10,3
p4p10n9n5n2p0p6p10_0.png,4,10,-9,-5,-2,0,6,10
p3p4n1p8n10p0n5n8_0.png,3,4,-1,8,-10,0,-5,-8
n6p1p6n6n2p2n10p2_0.png,-6,1,6,-6,-2,2,-10,2
p0n7p3n9p4p0n4n10_0.png,0,-7,3,-9,4,0,-4,-10
p3p3p3p5p0p2p1n10_0.png,3,3,3,5,0,2,1,-10
p8n7p8p2n1p6n7n3_0.png,8,-7,8,2,-1,6,-7,-3
p6n7p0p8p5n9n4p9_0.png,6,-7,0,8,5,-9,-4,9
n1p9p5n4p3p0n5p8_0.png,-1,9,5,-4,3,0,-5,8
p1p1p5n7n6n4p7n1_0.png,1,1,5,-7,-6,-4,7,-1
p10n6p4p6n10n10p2p7_0.png,10,-6,4,6,-10,-10,2,7
n5n2p10p0p10p9p7p5_0.png,-5,-2,10,0,10,9,7,5
p3p6n3p1n10n10n3p4_0.png,3,6,-3,1,-10,-10,-3,4
n3n8n2p4n9p6p3p9_0.png,-3,-8,-2,4,-9,6,3,9
p8n3n8p2p10n7p9p7_0.png,8,-3,-8,2,10,-7,9,7
p6p2p10p8p1n1n8p5_0.png,6,2,10,8,1,-1,-8,5
p4n2n10p0p1p1p6n9_0.png,4,-2,-10,0,1,1,6,-9
n5n3p10n10n8p4n7n1_0.png,-5,-3,10,-10,-8,4,-7,-1
p3p3n4p0p7n1n5n8_0.png,3,3,-4,0,7,-1,-5,-8
n3p7p7p6n2n4n7n4_0.png,-3,7,7,6,-2,-4,-7,-4
n10n9p5p4n2p6n5p4_0.png,-10,-9,5,4,-2,6,-5,4
p5p8n2n10n7n3p10n4_0.png,5,8,-2,-10,-7,-3,10,-4
n4n7p4n4p7p1n6n10_0.png,-4,-7,4,-4,7,1,-6,-10
p3p1p0n3p1p3p9p6_0.png,3,1,0,-3,1,3,9,6
n7n7p10n1p5p2n1p9_0.png,-7,-7,10,-1,5,2,-1,9
n7n8n9n1n10p7n3p4_0.png,-7,-8,-9,-1,-10,7,-3,4
p10n4p3n4n5n7p10p7_0.png,10,-4,3,-4,-5,-7,10,7
p8p1p5p0n5n3p1p5_0.png,8,1,5,0,-5,-3,1,5
p10n5n5p5p9p9p10p0_0.png,10,-5,-5,5,9,9,10,0
n9p3p5n7p9n2n10p4_0.png,-9,3,5,-7,9,-2,-10,4
n2p2p6n2n6p9n10p6_0.png,-2,2,6,-2,-6,9,-10,6
p9n5n4p1p4p10p0n10_0.png,9,-5,-4,1,4,10,0,-10
n4n1p2n9n9n5p0p10_0.png,-4,-1,2,-9,-9,-5,0,10
n2n10p8p7p0p3p0n5_0.png,-2,-10,8,7,0,3,0,-5
p1p1p6n2p6p8p1p1_0.png,1,1,6,-2,6,8,1,1
n1n10p9n3p6n4p0p5_0.png,-1,-10,9,-3,6,-4,0,5
n6p1p8p5p1p8n6p4_0.png,-6,1,8,5,1,8,-6,4
n9n9p9p8n8p2p6p2_0.png,-9,-9,9,8,-8,2,6,2
p4p8n1n10n9p6p5n6_0.png,4,8,-1,-10,-9,6,5,-6
n6p4p2n6p8n6p7n7_0.png,-6,4,2,-6,8,-6,7,-7
p10n7n4n1n1p2n8p9_0.png,10,-7,-4,-1,-1,2,-8,9
n3p6n6p1p2n10n7n2_0.png,-3,6,-6,1,2,-10,-7,-2
n5n5n1n3p10n10n2p10_0.png,-5,-5,-1,-3,10,-10,-2,10
n6p7p0p9p8p3n8n2_0.png,-6,7,0,9,8,3,-8,-2
p3n8p4p0n2p7n6p1_0.png,3,-8,4,0,-2,7,-6,1
p1n3p3n6n4p10n3p6_0.png,1,-3,3,-6,-4,10,-3,6
n9p3p7p8p8n5n5n7_0.png,-9,3,7,8,8,-5,-5,-7
n6n7p10n6p1p2p10n6_0.png,-6,-7,10,-6,1,2,10,-6
p4n6n1p4n6n9n8p4_0.png,4,-6,-1,4,-6,-9,-8,4
p8n9n2n9p1n6p5p8_0.png,8,-9,-2,-9,1,-6,5,8
p7p0p1n2n3p2p9p9_0.png,7,0,1,-2,-3,2,9,9
p3n8n1n7p2n8n10n7_0.png,3,-8,-1,-7,2,-8,-10,-7
n7n6n1p2n1p5p4p3_0.png,-7,-6,-1,2,-1,5,4,3
n3p5n6n7p0p10n3p1_0.png,-3,5,-6,-7,0,10,-3,1
p0n4n2p3n9p2n5n1_0.png,0,-4,-2,3,-9,2,-5,-1
n3n7p8n10p1p8n3n7_0.png,-3,-7,8,-10,1,8,-3,-7
p5p9n5p2n5p10p8p10_0.png,5,9,-5,2,-5,10,8,10
p2p2n4p9p5n8n6p2_0.png,2,2,-4,9,5,-8,-6,2
p5p8n9p3n5n8p6n1_0.png,5,8,-9,3,-5,-8,6,-1
p6n3p10p8n10p6p2p1_0.png,6,-3,10,8,-10,6,2,1
n4n3p4p8n3p1n9p4_0.png,-4,-3,4,8,-3,1,-9,4
p0n1p0p5p1n3p3n6_0.png,0,-1,0,5,1,-3,3,-6
p10p7p9n7p5p4p0p7_0.png,10,7,9,-7,5,4,0,7
n4p1p10p2p7n6n2n2_0.png,-4,1,10,2,7,-6,-2,-2
p4n4p7n4p1p9n1p8_0.png,4,-4,7,-4,1,9,-1,8
n5p1p1n5p4p2n7n9_0.png,-5,1,1,-5,4,2,-7,-9
p6p3p1n5p7p5n9p0_0.png,6,3,1,-5,7,5,-9,0
n1n4n1n8n8p10p8n2_0.png,-1,-4,-1,-8,-8,10,8,-2
p7p4p5n10p4n2n6n5_0.png,7,4,5,-10,4,-2,-6,-5
p5n10p9n7p5p8n3n9_0.png,5,-10,9,-7,5,8,-3,-9
p1p9p9n5p10n2n6n8_0.png,1,9,9,-5,10,-2,-6,-8
n1n2n7p0n6p5p9n7_0.png,-1,-2,-7,0,-6,5,9,-7
p4n3p10p1n6p1p4p8_0.png,4,-3,10,1,-6,1,4,8
p5p8n10p1n6n7n2n2_0.png,5,8,-10,1,-6,-7,-2,-2
n3p2p10n6p1p5n8n9_0.png,-3,2,10,-6,1,5,-8,-9
n2n2n5n8p2n3n7n7_0.png,-2,-2,-5,-8,2,-3,-7,-7
p7p8n5n3p10n2n9n2_0.png,7,8,-5,-3,10,-2,-9,-2
n4p6n1n9p8p10n9n2_0.png,-4,6,-1,-9,8,10,-9,-2
p3n8p8p9n4n2n9p7_0.png,3,-8,8,9,-4,-2,-9,7
p10p6p8n1n1p8n6p0_0.png,10,6,8,-1,-1,8,-6,0
p5p2n3n7n9p3p10p8_0.png,5,2,-3,-7,-9,3,10,8
p7p3n8n10p6n8n5n5_0.png,7,3,-8,-10,6,-8,-5,-5
p6n9p3n3p1n7n6n4_0.png,6,-9,3,-3,1,-7,-6,-4
n1n1p3n7n10p2n5p9_0.png,-1,-1,3,-7,-10,2,-5,9
p9p2p10n3p10n8p0p1_0.png,9,2,10,-3,10,-8,0,1
n3p1p5p4p1p5p9p6_0.png,-3,1,5,4,1,5,9,6
p5n9p2n3p10n1p1n1_0.png,5,-9,2,-3,10,-1,1,-1
p1p6p7n7n6n5n8p7_0.png,1,6,7,-7,-6,-5,-8,7
n9n4p4n6p6n10p7n1_0.png,-9,-4,4,-6,6,-10,7,-1
p9p2p3n7n8n4p9p5_0.png,9,2,3,-7,-8,-4,9,5
p10n4n6p8p1p5n3p1_0.png,10,-4,-6,8,1,5,-3,1
p2p3n5n1n10p5n5p8_0.png,2,3,-5,-1,-10,5,-5,8
n10p5n2p10n8p7n1n10_0.png,-10,5,-2,10,-8,7,-1,-10
n1p6n10p4n4p0p10n9_0.png,-1,6,-10,4,-4,0,10,-9
p5p8n7p3n6p4n9p0_0.png,5,8,-7,3,-6,4,-9,0
n9p2p5n6n1p1n6n1_0.png,-9,2,5,-6,-1,1,-6,-1
n6n1p6n2n2n9n9p3_0.png,-6,-1,6,-2,-2,-9,-9,3
n6p4p4n6p4n6p4n7_0.png,-6,4,4,-6,4,-6,4,-7
p9p9p6n7n8n7n3p6_0.png,9,9,6,-7,-8,-7,-3,6
n2p7n3n7p5p9n1n9_0.png,-2,7,-3,-7,5,9,-1,-9
n8p8n3p4n2p6n9n5_0.png,-8,8,-3,4,-2,6,-9,-5
p0p8n10n1n9n7p2p2_0.png,0,8,-10,-1,-9,-7,2,2
n6p2p2p7p2p0p1p3_0.png,-6,2,2,7,2,0,1,3
n8p1p8p4n2n3p3p7_0.png,-8,1,8,4,-2,-3,3,7
n1p0p8p6p9p7n6n1_0.png,-1,0,8,6,9,7,-6,-1
p7n8p10p9n2p9n4p9_0.png,7,-8,10,9,-2,9,-4,9
n6n5p10p10n5n2p5p6_0.png,-6,-5,10,10,-5,-2,5,6
n4n6n2p3p10n10p3p9_0.png,-4,-6,-2,3,10,-10,3,9
p4n5p2p2n10p10n6n9_0.png,4,-5,2,2,-10,10,-6,-9
p9p2n3p0p3p7n7n3_0.png,9,2,-3,0,3,7,-7,-3
p8p6p10p7n8n5n8p7_0.png,8,6,10,7,-8,-5,-8,7
n2n7n3n4n9n8n2p0_0.png,-2,-7,-3,-4,-9,-8,-2,0
p9p10n3p6n4n5n6n3_0.png,9,10,-3,6,-4,-5,-6,-3
n2n7n5p6p5n8p2n3_0.png,-2,-7,-5,6,5,-8,2,-3
p5p7n8n3n5n10p4p1_0.png,5,7,-8,-3,-5,-10,4,1
n8p5p3p10p10p3p8p9_0.png,-8,5,3,10,10,3,8,9
n10p9p7p4p10p7p2n4_0.png,-10,9,7,4,10,7,2,-4
p3n5p0n4p1n3p9n8_0.png,3,-5,0,-4,1,-3,9,-8
n7n8p7n1n7p1p0p8_0.png,-7,-8,7,-1,-7,1,0,8
n6n3n4p3n7p7p3p10_0.png,-6,-3,-4,3,-7,7,3,10
n8p0n7n6p5n5p4n2_0.png,-8,0,-7,-6,5,-5,4,-2
p3p5n3p5p6n1p0p5_0.png,3,5,-3,5,6,-1,0,5
n9n1p2p5n3p2p10p6_0.png,-9,-1,2,5,-3,2,10,6
n8p2p4p2n8n9p8n2_0.png,-8,2,4,2,-8,-9,8,-2
n8p1n9p4n2n8p9n6_0.png,-8,1,-9,4,-2,-8,9,-6
n3p7p0n1n10n5n1p9_0.png,-3,7,0,-1,-10,-5,-1,9
p10n1n1n10n2n2n10n7_0.png,10,-1,-1,-10,-2,-2,-10,-7
p1n3p4p2n7p3p0n2_0.png,1,-3,4,2,-7,3,0,-2
p3p10p6p3p10p5p9n1_0.png,3,10,6,3,10,5,9,-1
p3p2n8n6n1n4n6n7_0.png,3,2,-8,-6,-1,-4,-6,-7
p5n1n4p7n7n1p7p1_0.png,5,-1,-4,7,-7,-1,7,1
n9n4n6p0n10n6p7n9_0.png,-9,-4,-6,0,-10,-6,7,-9
n3n5p10n5n1n3n9p0_0.png,-3,-5,10,-5,-1,-3,-9,0
p4p2n4n4n2n7p8p7_0.png,4,2,-4,-4,-2,-7,8,7
n9n2p2p8n5n7n9n4_0.png,-9,-2,2,8,-5,-7,-9,-4
n10p3n9n2n2p4n2p5_0.png,-10,3,-9,-2,-2,4,-2,5
p1p10p10n10p10n6p8p7_0.png,1,10,10,-10,10,-6,8,7
p4p8n3p8n3n1p2p6_0.png,4,8,-3,8,-3,-1,2,6
p9p10p9p1n7p8n3n2_0.png,9,10,9,1,-7,8,-3,-2
p10n8p0n8p0n2p8p7_0.png,10,-8,0,-8,0,-2,8,7
p7n4p2p2n5p9p3n5_0.png,7,-4,2,2,-5,9,3,-5
n8p10p2p1p5p2p6p1_0.png,-8,10,2,1,5,2,6,1
n5n6n9n6p4p2p7n9_0.png,-5,-6,-9,-6,4,2,7,-9
n9p4n8p8n2p1p3n8_0.png,-9,4,-8,8,-2,1,3,-8
p3p2n7n10n8n1n7p7_0.png,3,2,-7,-10,-8,-1,-7,7
p1p2p2n4p2p2p2p2_0.png,1,2,2,-4,2,2,2,2
n6p0p10n10p9p4p10p0_0.png,-6,0,10,-10,9,4,10,0
p5p7n9n9p10n6n2n3_0.png,5,7,-9,-9,10,-6,-2,-3
p1p7n10n9n5n3p4n8_0.png,1,7,-10,-9,-5,-3,4,-8
n10p3n1n1p5p2n10p7_0.png,-10,3,-1,-1,5,2,-10,7
p3n9n2p7n3p9p4p5_0.png,3,-9,-2,7,-3,9,4,5
n7p10n9n7p2n9p9p10_0.png,-7,10,-9,-7,2,-9,9,10
p3p10p6n6n5p1n10n7_0.png,3,10,6,-6,-5,1,-10,-7
n10p5p9p5p2n7p2n6_0.png,-10,5,9,5,2,-7,2,-6
n3n7p0p8p7n4p0n5_0.png,-3,-7,0,8,7,-4,0,-5
p0n6n6p3n3n4p1p10_0.png,0,-6,-6,3,-3,-4,1,10
n2p9n1p10n9n9p8p3_0.png,-2,9,-1,10,-9,-9,8,3
n10p4n6n4p4n7p10p6_0.png,-10,4,-6,-4,4,-7,10,6
p10n1p2p8n9n4n8n10_0.png,10,-1,2,8,-9,-4,-8,-10
p6n9p7p1n3p10p4p6_0.png,6,-9,7,1,-3,10,4,6
p4n1p3p8p8p8n10n1_0.png,4,-1,3,8,8,8,-10,-1
p8p6p5n9n1n7p10n6_0.png,8,6,5,-9,-1,-7,10,-6
n10n10n10n4p7p4p0n4_0.png,-10,-10,-10,-4,7,4,0,-4
p9n2p4n9n8n7p6p6_0.png,9,-2,4,-9,-8,-7,6,6
n3n1p8n2p5n8n3p0_0.png,-3,-1,8,-2,5,-8,-3,0
n9p2p7n7n5p2p6n2_0.png,-9,2,7,-7,-5,2,6,-2
p8n10n9p1n8n10p3n3_0.png,8,-10,-9,1,-8,-10,3,-3
n6p6n2p10n8p9p2n9_0.png,-6,6,-2,10,-8,9,2,-9
p0p6p0p0n1n10p2n6_0.png,0,6,0,0,-1,-10,2,-6
p0p10p6p5p8p0p10p8_0.png,0,10,6,5,8,0,10,8
p1n2n10p2p8n7n10p1_0.png,1,-2,-10,2,8,-7,-10,1
n1n1n4n1p10n4p0n3_0.png,-1,-1,-4,-1,10,-4,0,-3
n1p10p0n5p7n2p8p4_0.png,-1,10,0,-5,7,-2,8,4
p6n3p10n7p6n9p9p3_0.png,6,-3,10,-7,6,-9,9,3
p5n3p0p9n9n10n5p2_0.png,5,-3,0,9,-9,-10,-5,2
n8p0n4n5n2n7n1n10_0.png,-8,0,-4,-5,-2,-7,-1,-10
n7p8p2p6n3p6n2n7_0.png,-7,8,2,6,-3,6,-2,-7
p5n8p6n3p8p8n10p7_0.png,5,-8,6,-3,8,8,-10,7
n10p5n9p9p10p9p10p0_0.png,-10,5,-9,9,10,9,10,0
n4p2p2p6p4n7p1n9_0.png,-4,2,2,6,4,-7,1,-9
n8p10p6p8n6n4p2p4_0.png,-8,10,6,8,-6,-4,2,4
p5p2p8n9p8n5n6n10_0.png,5,2,8,-9,8,-5,-6,-10
n7n8n2p7p1p2n2n7_0.png,-7,-8,-2,7,1,2,-2,-7
p3n9n9n3n4n2n9p8_0.png,3,-9,-9,-3,-4,-2,-9,8
p9n5n8n5n10n6n6p9_0.png,9,-5,-8,-5,-10,-6,-6,9
n3n7n5p8p7n6p10p7_0.png,-3,-7,-5,8,7,-6,10,7
n3p6p10n3p3n8p6p5_0.png,-3,6,10,-3,3,-8,6,5
p7p6p5p5p6p10p7n5_0.png,7,6,5,5,6,10,7,-5
n7n9p4p6n2n8n2n2_0.png,-7,-9,4,6,-2,-8,-2,-2
p3p2p6n6n7p2p7n7_0.png,3,2,6,-6,-7,2,7,-7
p8p3p6p7n2p2p6p3_0.png,8,3,6,7,-2,2,6,3
p7p7n7n9p5n3p3n10_0.png,7,7,-7,-9,5,-3,3,-10
p8p1n4n2n5n2p9n4_0.png,8,1,-4,-2,-5,-2,9,-4
p6p10p10n9n7n4n1p0_0.png,6,10,10,-9,-7,-4,-1,0
n6n3n7n2p10n2p7p4_0.png,-6,-3,-7,-2,10,-2,7,4
p7p2p10p8p10p6p8n9_0.png,7,2,10,8,10,6,8,-9
p0n2p9n6p7p1n8p8_0.png,0,-2,9,-6,7,1,-8,8
p10p10n2n7p6n3n9n7_0.png,10,10,-2,-7,6,-3,-9,-7
n6p6n4p6p10p8n7n9_0.png,-6,6,-4,6,10,8,-7,-9
p0p4p0p5p2n9n4n7_0.png,0,4,0,5,2,-9,-4,-7
n1p9n3p6p3p6n8n8_0.png,-1,9,-3,6,3,6,-8,-8
n5n2p7n7n5p5n1n10_0.png,-5,-2,7,-7,-5,5,-1,-10
n3p5n2n8n6n8n6n9_0.png,-3,5,-2,-8,-6,-8,-6,-9
n4p6p5p3n10p10p1p6_0.png,-4,6,5,3,-10,10,1,6
p4p9n6n8n2p7p9n3_0.png,4,9,-6,-8,-2,7,9,-3
n1n3n9p8p4p6n5n10_0.png,-1,-3,-9,8,4,6,-5,-10
p5p2p5p3p1n5n5p1_0.png,5,2,5,3,1,-5,-5,1
n4p8p7p5n1n2n8n5_0.png,-4,8,7,5,-1,-2,-8,-5
p8n6n6n3p7p3n1p1_0.png,8,-6,-6,-3,7,3,-1,1
n1n9n8p7n10n5n4n1_0.png,-1,-9,-8,7,-10,-5,-4,-1
p6p6p4p10n9n6p3p8_0.png,6,6,4,10,-9,-6,3,8
p0p4p10p8p5n2p9p6_0.png,0,4,10,8,5,-2,9,6
p10p7n6p3n4n6p7n5_0.png,10,7,-6,3,-4,-6,7,-5
p9p5p1n2p6p6n4n10_0.png,9,5,1,-2,6,6,-4,-10
p2p10p3p8p0p4p0p8_0.png,2,10,3,8,0,4,0,8
p4n9p2n2p4n10p4p7_0.png,4,-9,2,-2,4,-10,4,7
n1p1n6n2n8p6n9n5_0.png,-1,1,-6,-2,-8,6,-9,-5
p2p0p1n10p10p1p9p2_0.png,2,0,1,-10,10,1,9,2
p6p8p7n3n7p6p1n9_0.png,6,8,7,-3,-7,6,1,-9
n2n7n2n10n3p1n7n8_0.png,-2,-7,-2,-10,-3,1,-7,-8
n5n4p0n9n6p1p1p7_0.png,-5,-4,0,-9,-6,1,1,7
n10p4n1n6n3n5p6n8_0.png,-10,4,-1,-6,-3,-5,6,-8
p7p4p10n9n7n3p6n6_0.png,7,4,10,-9,-7,-3,6,-6
n6n10p0p10n5p3n10n5_0.png,-6,-10,0,10,-5,3,-10,-5
n7n4n9p0p9p10n10p7_0.png,-7,-4,-9,0,9,10,-10,7
p5p5p10n8n8p3p3p9_0.png,5,5,10,-8,-8,3,3,9
p1p6n10n2n9n6n9n1_0.png,1,6,-10,-2,-9,-6,-9,-1
n4n2n10p7n1n6n2n5_0.png,-4,-2,-10,7,-1,-6,-2,-5
p3p4p6p7p2p7p5n7_0.png,3,4,6,7,2,7,5,-7
n1n3p8p9n7p4n6p1_0.png,-1,-3,8,9,-7,4,-6,1
p8p5p10n6p5p5p8n4_0.png,8,5,10,-6,5,5,8,-4
p0p3n1p7p10n2p7n10_0.png,0,3,-1,7,10,-2,7,-10
p4n8p6n4p2p9n2p8_0.png,4,-8,6,-4,2,9,-2,8
n5p0p3p2p9p6p9p3_0.png,-5,0,3,2,9,6,9,3
n6p1p1p4n1n2p3n10_0.png,-6,1,1,4,-1,-2,3,-10
n5n4n9p1p0p8p7p2_0.png,-5,-4,-9,1,0,8,7,2
p6n6n1p0p7n6n5n5_0.png,6,-6,-1,0,7,-6,-5,-5
n8p2n3n4p9p8p0n2_0.png,-8,2,-3,-4,9,8,0,-2
p9p4p7n5n7p7p4n4_0.png,9,4,7,-5,-7,7,4,-4
p5p3n9p10n5p5n5n7_0.png,5,3,-9,10,-5,5,-5,-7
n6p2n8n10n6n5n7n2_0.png,-6,2,-8,-10,-6,-5,-7,-2
p9n7n3p7p0p7p8p10_0.png,9,-7,-3,7,0,7,8,10
p9n1n7n10p1n10p3p0_0.png,9,-1,-7,-10,1,-10,3,0
n7n6n1n4p7p6p5p6_0.png,-7,-6,-1,-4,7,6,5,6
p9p1p3p3p1p8n5p10_0.png,9,1,3,3,1,8,-5,10
p3n5n4n9p4p7p7n10_0.png,3,-5,-4,-9,4,7,7,-10
n3n10p10n6p1p6n10n1_0.png,-3,-10,10,-6,1,6,-10,-1
n10p7n5p6n10n7n8p9_0.png,-10,7,-5,6,-10,-7,-8,9
p0p4p10p4p4p8p7n2_0.png,0,4,10,4,4,8,7,-2
p3n7n7n4p5p7p9p2_0.png,3,-7,-7,-4,5,7,9,2
p0p8n6p0p9p4n5p8_0.png,0,8,-6,0,9,4,-5,8
n9p5n1n7p2p7p4n8_0.png,-9,5,-1,-7,2,7,4,-8
p3n8p10n1n3n1n8n1_0.png,3,-8,10,-1,-3,-1,-8,-1
n8p9n4p0p1p2n4p2_0.png,-8,9,-4,0,1,2,-4,2
n3p4p1n7n8p9n6n5_0.png,-3,4,1,-7,-8,9,-6,-5
p4n7n5p0n5p10p3n10_0.png,4,-7,-5,0,-5,10,3,-10
n4p0p9p10n7n9p8n2_0.png,-4,0,9,10,-7,-9,8,-2
p6p2n8p2p6p1p5n1_0.png,6,2,-8,2,6,1,5,-1
n2p10n2p10n8p2p7n5_0.png,-2,10,-2,10,-8,2,7,-5
p7p2n8p6n10n7n8p7_0.png,7,2,-8,6,-10,-7,-8,7
n3n9p4p0p3p10n10p3_0.png,-3,-9,4,0,3,10,-10,3
p4p4p3p1n8p0p2p9_0.png,4,4,3,1,-8,0,2,9
p4p3n3p6n8p8n1n10_0.png,4,3,-3,6,-8,8,-1,-10
p1n2n7n4p0n9p7p2_0.png,1,-2,-7,-4,0,-9,7,2
p0p6p5p4n7n6p7p3_0.png,0,6,5,4,-7,-6,7,3
p7p9n4n8p0p1p6n9_0.png,7,9,-4,-8,0,1,6,-9
n6n10p10p10p9p4n2p6_0.png,-6,-10,10,10,9,4,-2,6
n7p6n10p0p9p7n2n7_0.png,-7,6,-10,0,9,7,-2,-7
n1p2n1p8n9n3n6n7_0.png,-1,2,-1,8,-9,-3,-6,-7
p3p1p9n1p0p5n9p2_0.png,3,1,9,-1,0,5,-9,2
p0n6p10n1p4n9n7p6_0.png,0,-6,10,-1,4,-9,-7,6
p8p1p3n2n3n7p6n3_0.png,8,1,3,-2,-3,-7,6,-3
n4n5p0n7p10n2p6n9_0.png,-4,-5,0,-7,10,-2,6,-9
n1p5n9p4p7p8n5p6_0.png,-1,5,-9,4,7,8,-5,6
p9n10p2n4n9n5p10n8_0.png,9,-10,2,-4,-9,-5,10,-8
n8n3n3p4n4p3n6n6_0.png,-8,-3,-3,4,-4,3,-6,-6
p8p5p8p5p10n4p5n1_0.png,8,5,8,5,10,-4,5,-1
p0n8n3n1n2p9n3n9_0.png,0,-8,-3,-1,-2,9,-3,-9
n1n5n9p4n2n10n1p2_0.png,-1,-5,-9,4,-2,-10,-1,2
p10p1n4n4n1p6n3p5_0.png,10,1,-4,-4,-1,6,-3,5
n10p8n3p7p8p3n10p4_0.png,-10,8,-3,7,8,3,-10,4
p5p1n2p10p2n5p5n7_0.png,5,1,-2,10,2,-5,5,-7
n6n10n5p7p1n4n7p5_0.png,-6,-10,-5,7,1,-4,-7,5
n3n5p3n4p4p0n1p10_0.png,-3,-5,3,-4,4,0,-1,10
p0p2p6n7n1n9p2n7_0.png,0,2,6,-7,-1,-9,2,-7
p5p0n9p7n4n8n2p6_0.png,5,0,-9,7,-4,-8,-2,6
p7n2p2n1p4p4n1n8_0.png,7,-2,2,-1,4,4,-1,-8
n2p9n4n7n9p7n5p2_0.png,-2,9,-4,-7,-9,7,-5,2
p6p2n10p7p3n5p8n7_0.png,6,2,-10,7,3,-5,8,-7
p3p6n8p8p6p6p6p4_0.png,3,6,-8,8,6,6,6,4
n10n8p10n3p8n9n3p3_0.png,-10,-8,10,-3,8,-9,-3,3
n9n3p6p2p10p3p5p8_0.png,-9,-3,6,2,10,3,5,8
p5n9p7n1n7p6n5p7_0.png,5,-9,7,-1,-7,6,-5,7
p7n2n5p1n3p8n10p7_0.png,7,-2,-5,1,-3,8,-10,7
n7p0n7n5p0n8p7p1_0.png,-7,0,-7,-5,0,-8,7,1
n7p9n1p6p8n10p3n3_0.png,-7,9,-1,6,8,-10,3,-3
n8p8n4p5p7p6n6n6_0.png,-8,8,-4,5,7,6,-6,-6
p3n9p10n6p7p10n1n4_0.png,3,-9,10,-6,7,10,-1,-4
n2n9p2n4n4p6n10n1_0.png,-2,-9,2,-4,-4,6,-10,-1
n3n7n5n10p7p4p2p3_0.png,-3,-7,-5,-10,7,4,2,3
n1n1n7p9p0n7n10p9_0.png,-1,-1,-7,9,0,-7,-10,9
p5n2n9n2p7p3n8n6_0.png,5,-2,-9,-2,7,3,-8,-6
n5n10p4n3p2n3n1p3_0.png,-5,-10,4,-3,2,-3,-1,3
n1p7n7p9n9p8p6n1_0.png,-1,7,-7,9,-9,8,6,-1
